Kernel Name,Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Column_7,Column_8,Column_9,Column_10,Average,kernel id,similar_kernel_ids
"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase &, T2)::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",38684.0,37838.0,37910.0,38041.0,38274.0,38155.0,37943.0,38296.0,38396.0,38293.0,38183.0,1430,154
"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, (int)4>>(T3)",38912.0,38813.0,38485.0,38629.0,38448.0,38952.0,38453.0,38677.0,39162.0,38733.0,38726.4,1431,155
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, at::detail::Array<char *, (int)2>>(int, T2, T3)",4362.0,4479.0,4337.0,4439.0,4316.0,4290.0,4336.0,4347.0,4383.0,4286.0,4357.5,1432,156
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",4658.0,4590.0,4495.0,4634.0,4581.0,4591.0,4441.0,4638.0,4444.0,4635.0,4570.7,1433,157
"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",55306.0,55178.0,55276.0,55159.0,55898.0,55175.0,55554.0,55073.0,55145.0,55232.0,55299.6,1434,158
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 12)]::operator ()() const::[lambda(c10::BFloat16) (instance 1)], at::detail::Array<char *, (int)2>, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T3, T4, T5, T6)",57562.0,57604.0,57595.0,57712.0,57427.0,57533.0,57784.0,57578.0,57301.0,57118.0,57521.4,1435,159
"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",49290.0,49063.0,49017.0,49215.0,48957.0,49027.0,49041.0,49018.0,49447.0,49004.0,49107.9,1436,160
ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,1284631.0,1290140.0,1284117.0,1284429.0,1283685.0,1287492.0,1284520.0,1283851.0,1283526.0,1287851.0,1285424.2,1437,190
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::silu_kernel(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 6)]::operator ()() const::[lambda(c10::BFloat16) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",151543.0,151732.0,151139.0,151611.0,152147.0,151552.0,151572.0,152224.0,151949.0,151584.0,151705.3,1438,191
ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,1284813.0,1284134.0,1283603.0,1283840.0,1284957.0,1283770.0,1284037.0,1285003.0,1288797.0,1283889.0,1284684.3,1439,190
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",104828.0,105197.0,105575.0,104824.0,105416.0,104614.0,105366.0,105329.0,105352.0,105174.0,105167.5,1440,193
ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,1245203.0,1245040.0,1245791.0,1246098.0,1245052.0,1245965.0,1246272.0,1245377.0,1245474.0,1245643.0,1245591.5,1441,190
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<c10::BFloat16>, at::detail::Array<char *, (int)3>>(int, T2, T3)",30271.0,30629.0,30006.0,30165.0,30294.0,30480.0,30022.0,30397.0,30511.0,30473.0,30324.8,1442,181
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T3, T4, T5, T6)",59330.0,60142.0,59172.0,60058.0,59877.0,59652.0,59657.0,59828.0,59227.0,59438.0,59638.1,1443,153
"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase &, T2)::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",38278.0,38559.0,38710.0,38140.0,38246.0,38239.0,38479.0,38041.0,38776.0,37806.0,38327.4,1444,154
"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, (int)4>>(T3)",38251.0,38558.0,38364.0,38333.0,38256.0,38603.0,39026.0,38470.0,38175.0,38613.0,38464.9,1445,155
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, at::detail::Array<char *, (int)2>>(int, T2, T3)",4341.0,4396.0,4328.0,4328.0,4324.0,4278.0,4459.0,4343.0,4363.0,4328.0,4348.8,1446,156
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",4432.0,4429.0,4557.0,4655.0,4605.0,4456.0,4430.0,4522.0,4435.0,4410.0,4493.1,1447,157
"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",55486.0,55387.0,55281.0,55117.0,55135.0,55165.0,55195.0,55340.0,55022.0,55444.0,55257.2,1448,158
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 12)]::operator ()() const::[lambda(c10::BFloat16) (instance 1)], at::detail::Array<char *, (int)2>, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T3, T4, T5, T6)",57567.0,57446.0,57557.0,57515.0,57407.0,57307.0,57537.0,57267.0,57448.0,57284.0,57433.5,1449,159
"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",49344.0,49054.0,49026.0,48971.0,49214.0,49013.0,49150.0,48897.0,49182.0,49095.0,49094.6,1450,160
ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,434957.0,433329.0,433441.0,434803.0,433796.0,433334.0,433192.0,432871.0,433148.0,433367.0,433623.8,1451,161
ampere_bf16_s16816gemm_bf16_128x256_ldg8_f2f_stages_64x3_tn,125598.0,125805.0,126349.0,125782.0,124652.0,126046.0,125140.0,125791.0,124822.0,126084.0,125606.9,1452,162
ampere_bf16_s16816gemm_bf16_128x256_ldg8_f2f_stages_64x3_tn,125267.0,126508.0,126753.0,125537.0,126094.0,125332.0,125812.0,125076.0,126615.0,124919.0,125791.3,1453,162
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T3, T4, T5, T6)",60098.0,59559.0,59695.0,59588.0,59640.0,59837.0,59767.0,59698.0,59599.0,59564.0,59704.5,1454,153
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T3, T4, T5, T6)",20225.0,20008.0,20305.0,20481.0,20648.0,20318.0,20523.0,20843.0,20294.0,20777.0,20442.2,1455,165
"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::complex<float>, c10::complex<float>, c10::complex<float>, at::native::binary_internal::MulFunctor<c10::complex<float>>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",44372.0,44863.0,44830.0,44335.0,44667.0,44467.0,44260.0,44322.0,44679.0,44335.0,44513.0,1456,166
"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::complex<float>, c10::complex<float>, c10::complex<float>, at::native::binary_internal::MulFunctor<c10::complex<float>>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",15011.0,15107.0,15506.0,15230.0,14954.0,15053.0,15011.0,14964.0,15431.0,15213.0,15148.0,1457,167
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 12)]::operator ()() const::[lambda(c10::BFloat16) (instance 1)], at::detail::Array<char *, (int)2>, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T3, T4, T5, T6)",57537.0,57644.0,57635.0,57644.0,57592.0,57564.0,57566.0,57423.0,57292.0,57854.0,57575.1,1458,159
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 12)]::operator ()() const::[lambda(c10::BFloat16) (instance 1)], at::detail::Array<char *, (int)2>, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T3, T4, T5, T6)",19599.0,19904.0,19832.0,19672.0,19668.0,19615.0,20153.0,19717.0,19629.0,19718.0,19750.7,1459,169
"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 12)]::operator ()() const::[lambda(c10::BFloat16) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",40865.0,40580.0,40713.0,40621.0,40641.0,40560.0,40626.0,40794.0,40705.0,40645.0,40675.0,1460,170
"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 12)]::operator ()() const::[lambda(c10::BFloat16) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",40574.0,40649.0,40719.0,40618.0,40570.0,40468.0,40553.0,40549.0,40532.0,40634.0,40586.6,1461,170
ampere_bf16_s1688gemm_bf16_256x128_ldg8_f2f_stages_32x1_tn,515081.0,514755.0,515763.0,517135.0,515658.0,517674.0,513772.0,513748.0,516868.0,515142.0,515559.6,1462,172
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",345272.0,348838.0,348612.0,348765.0,348392.0,348261.0,349453.0,349351.0,346342.0,349190.0,348247.6,1463,173
"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<c10::BFloat16>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",735580.0,735628.0,735559.0,735476.0,735234.0,735484.0,735583.0,736352.0,735684.0,735547.0,735612.7,1464,174
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T3, T4, T5, T6)",857404.0,852217.0,852949.0,852540.0,851391.0,852996.0,852788.0,852388.0,852458.0,858074.0,853520.5,1465,175
"void at::native::<unnamed>::cunn_SoftMaxForwardSmem<(int)4, float, float, float, at::native::<unnamed>::SoftMaxForwardEpilogue, long>(T4 *, const T2 *, T6)",1643857.0,1642847.0,1653978.0,1652388.0,1643936.0,1643886.0,1643476.0,1643183.0,1643753.0,1643772.0,1645507.6,1466,176
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 12)]::operator ()() const::[lambda(c10::BFloat16) (instance 1)], at::detail::Array<char *, (int)2>, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T3, T4, T5, T6)",839961.0,845148.0,840644.0,843394.0,840322.0,840361.0,845125.0,845606.0,840680.0,840355.0,842159.6,1467,177
ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_32x5_nn,230212.0,231745.0,230023.0,232341.0,232833.0,232418.0,233397.0,232198.0,230037.0,233172.0,231837.6,1468,178
"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 12)]::operator ()() const::[lambda(c10::BFloat16) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",50824.0,50629.0,50754.0,50522.0,50780.0,50543.0,51041.0,51085.0,50415.0,50648.0,50724.1,1469,179
ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,435939.0,433715.0,433957.0,433989.0,432717.0,433360.0,433171.0,432904.0,433138.0,433252.0,433614.2,1470,161
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<c10::BFloat16>, at::detail::Array<char *, (int)3>>(int, T2, T3)",30457.0,30227.0,30658.0,30557.0,30377.0,30846.0,30709.0,30697.0,30256.0,30236.0,30502.0,1471,181
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T3, T4, T5, T6)",59093.0,59354.0,59424.0,59302.0,59401.0,59366.0,59869.0,58652.0,59291.0,59309.0,59306.1,1472,153
"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase &, T2)::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",38777.0,38143.0,38142.0,38145.0,38327.0,38473.0,38418.0,38056.0,37864.0,38745.0,38309.0,1473,154
"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, (int)4>>(T3)",39112.0,39015.0,38191.0,38415.0,38784.0,38955.0,38995.0,38848.0,38214.0,38539.0,38706.8,1474,155
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, at::detail::Array<char *, (int)2>>(int, T2, T3)",4473.0,4401.0,4427.0,4328.0,4394.0,4322.0,4405.0,4350.0,4413.0,4277.0,4379.0,1475,156
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",4463.0,4479.0,4403.0,4440.0,4601.0,4573.0,4576.0,4508.0,4428.0,4605.0,4507.6,1476,157
"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",55697.0,55077.0,55411.0,55094.0,54974.0,55071.0,55316.0,55678.0,55204.0,55095.0,55261.7,1477,158
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 12)]::operator ()() const::[lambda(c10::BFloat16) (instance 1)], at::detail::Array<char *, (int)2>, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T3, T4, T5, T6)",57429.0,58100.0,57713.0,57776.0,57387.0,57760.0,57574.0,57500.0,57482.0,57523.0,57624.4,1478,159
"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",49367.0,49052.0,48991.0,49040.0,48914.0,49142.0,49031.0,49339.0,48950.0,49098.0,49092.4,1479,160
ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,1284253.0,1289010.0,1284482.0,1284754.0,1284729.0,1284768.0,1284306.0,1284050.0,1284075.0,1291160.0,1285558.7,1480,190
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::silu_kernel(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 6)]::operator ()() const::[lambda(c10::BFloat16) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",151478.0,151336.0,151874.0,152190.0,151321.0,151702.0,152216.0,151440.0,152096.0,151271.0,151692.4,1481,191
ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,1284103.0,1284212.0,1285319.0,1283791.0,1283959.0,1284370.0,1283827.0,1284867.0,1284211.0,1291121.0,1284978.0,1482,190
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",105324.0,105155.0,105459.0,105296.0,105370.0,105603.0,105313.0,105458.0,105242.0,105099.0,105331.9,1483,193
ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,1246894.0,1255623.0,1256040.0,1245345.0,1245349.0,1245937.0,1245315.0,1246390.0,1245140.0,1246393.0,1247842.6,1484,190
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<c10::BFloat16>, at::detail::Array<char *, (int)3>>(int, T2, T3)",30374.0,30135.0,30348.0,30170.0,30006.0,30551.0,29968.0,30302.0,29944.0,30073.0,30187.1,1485,181
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T3, T4, T5, T6)",59573.0,59249.0,59765.0,59130.0,59536.0,60312.0,59568.0,59872.0,59783.0,59343.0,59613.1,1486,153
"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase &, T2)::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",38310.0,37946.0,38325.0,37862.0,37711.0,38075.0,37860.0,38446.0,38624.0,38250.0,38140.9,1487,154
"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, (int)4>>(T3)",38427.0,37872.0,38245.0,38717.0,38901.0,38375.0,39030.0,38323.0,39452.0,38644.0,38598.6,1488,155
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, at::detail::Array<char *, (int)2>>(int, T2, T3)",4479.0,4326.0,4417.0,4363.0,4372.0,4502.0,4374.0,4332.0,4320.0,4384.0,4386.9,1489,156
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",4577.0,4825.0,4448.0,4426.0,4614.0,4373.0,4613.0,4644.0,4662.0,4447.0,4562.9,1490,157
"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",55048.0,55124.0,55215.0,55630.0,55264.0,55325.0,55078.0,55045.0,55125.0,54959.0,55181.3,1491,158
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 12)]::operator ()() const::[lambda(c10::BFloat16) (instance 1)], at::detail::Array<char *, (int)2>, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T3, T4, T5, T6)",57303.0,57712.0,57285.0,57687.0,57201.0,57739.0,57443.0,57435.0,57432.0,57506.0,57474.3,1492,159
"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",49216.0,49194.0,48676.0,49117.0,49172.0,48712.0,48865.0,49023.0,49028.0,49182.0,49018.5,1493,160
ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,433020.0,432722.0,432002.0,433103.0,432932.0,432291.0,432998.0,433795.0,433381.0,432866.0,432911.0,1494,161
ampere_bf16_s16816gemm_bf16_128x256_ldg8_f2f_stages_64x3_tn,126761.0,126318.0,125351.0,126311.0,125978.0,125821.0,125767.0,125785.0,126433.0,126134.0,126065.9,1495,162
ampere_bf16_s16816gemm_bf16_128x256_ldg8_f2f_stages_64x3_tn,125646.0,125467.0,125408.0,124667.0,125422.0,125736.0,124699.0,126196.0,125190.0,126876.0,125530.7,1496,162
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T3, T4, T5, T6)",59610.0,59795.0,59777.0,59853.0,60332.0,59681.0,59462.0,59956.0,59447.0,59535.0,59744.8,1497,153
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T3, T4, T5, T6)",20657.0,20596.0,20182.0,20291.0,20167.0,20351.0,20679.0,20320.0,20185.0,20361.0,20378.9,1498,165
"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::complex<float>, c10::complex<float>, c10::complex<float>, at::native::binary_internal::MulFunctor<c10::complex<float>>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",44571.0,44916.0,44342.0,44671.0,44850.0,44297.0,44627.0,44758.0,44516.0,44803.0,44635.1,1499,166
"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::complex<float>, c10::complex<float>, c10::complex<float>, at::native::binary_internal::MulFunctor<c10::complex<float>>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",15065.0,14693.0,15006.0,14934.0,15000.0,15093.0,15202.0,14962.0,15009.0,15224.0,15018.8,1500,167
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 12)]::operator ()() const::[lambda(c10::BFloat16) (instance 1)], at::detail::Array<char *, (int)2>, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T3, T4, T5, T6)",57708.0,57772.0,57703.0,57740.0,57615.0,57531.0,57793.0,57725.0,57304.0,57438.0,57632.9,1501,159
