Kernel Name,Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Column_7,Column_8,Column_9,Column_10,Average,kernel id,similar_kernel_ids
"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase &, T2)::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",118434.0,117504.0,118227.0,118367.0,118209.0,118329.0,117968.0,117958.0,118014.0,118154.0,118116.4,1684,154
"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, (int)4>>(T3)",74940.0,75429.0,75571.0,75799.0,76176.0,75509.0,75369.0,75318.0,75932.0,75948.0,75599.1,1685,155
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, at::detail::Array<char *, (int)2>>(int, T2, T3)",4542.0,4378.0,4479.0,4487.0,4374.0,4729.0,4522.0,4528.0,4478.0,4489.0,4500.6,1686,156
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",4434.0,4387.0,4444.0,4419.0,4481.0,4643.0,4589.0,4357.0,4627.0,4530.0,4491.1,1687,157
"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",158266.0,159475.0,158954.0,158376.0,158688.0,157985.0,159319.0,158486.0,157980.0,158392.0,158592.1,1688,158
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 12)]::operator ()() const::[lambda(c10::BFloat16) (instance 1)], at::detail::Array<char *, (int)2>, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T3, T4, T5, T6)",161681.0,162165.0,161795.0,161748.0,161449.0,161775.0,162000.0,162036.0,162132.0,161851.0,161863.2,1689,159
"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",138332.0,138706.0,138718.0,138605.0,138420.0,138270.0,138423.0,139764.0,139075.0,138549.0,138686.2,1690,160
ampere_bf16_s16816gemm_bf16_128x256_ldg8_f2f_stages_64x3_tn,1140083.0,1139905.0,1139731.0,1140375.0,1139971.0,1141989.0,1139588.0,1140512.0,1139878.0,1139511.0,1140154.3,1691,161
ampere_bf16_s16816gemm_bf16_128x256_ldg8_f2f_stages_64x3_tn,291621.0,291664.0,291470.0,291436.0,291843.0,291741.0,291123.0,291685.0,291537.0,291594.0,291571.4,1692,162
ampere_bf16_s16816gemm_bf16_128x256_ldg8_f2f_stages_64x3_tn,293514.0,291730.0,291552.0,291520.0,291429.0,291894.0,291017.0,291629.0,290991.0,291417.0,291669.3,1693,162
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T3, T4, T5, T6)",165584.0,165900.0,165109.0,164811.0,165917.0,165992.0,165780.0,165958.0,165830.0,166015.0,165689.6,1694,153
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T3, T4, T5, T6)",46430.0,46018.0,45971.0,46535.0,47061.0,47097.0,46813.0,46728.0,46238.0,46429.0,46532.0,1695,165
"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::complex<float>, c10::complex<float>, c10::complex<float>, at::native::binary_internal::MulFunctor<c10::complex<float>>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",129878.0,129491.0,129302.0,129265.0,129056.0,129416.0,129415.0,129058.0,129260.0,128540.0,129268.1,1696,166
"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::complex<float>, c10::complex<float>, c10::complex<float>, at::native::binary_internal::MulFunctor<c10::complex<float>>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",35252.0,35161.0,35155.0,35237.0,35487.0,34598.0,35059.0,34822.0,35023.0,35079.0,35087.3,1697,167
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 12)]::operator ()() const::[lambda(c10::BFloat16) (instance 1)], at::detail::Array<char *, (int)2>, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T3, T4, T5, T6)",163094.0,161690.0,162005.0,161900.0,163067.0,161534.0,162481.0,161573.0,162127.0,161795.0,162126.6,1698,159
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 12)]::operator ()() const::[lambda(c10::BFloat16) (instance 1)], at::detail::Array<char *, (int)2>, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T3, T4, T5, T6)",45864.0,45044.0,45257.0,45162.0,44929.0,44883.0,45232.0,45434.0,45279.0,44952.0,45203.6,1699,169
"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 12)]::operator ()() const::[lambda(c10::BFloat16) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",111025.0,110677.0,110771.0,110823.0,110548.0,110757.0,110540.0,110630.0,110673.0,110761.0,110720.5,1700,170
"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 12)]::operator ()() const::[lambda(c10::BFloat16) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",110572.0,110784.0,111151.0,110328.0,110526.0,110535.0,110816.0,110609.0,110642.0,110769.0,110673.2,1701,170
ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_32x5_tn,3512385.0,3510775.0,3514453.0,3507777.0,3511692.0,3508512.0,3506828.0,3512708.0,3511673.0,3508537.0,3510534.0,1702,172
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",1575626.0,1573372.0,1575579.0,1576293.0,1572722.0,1577407.0,1576566.0,1575443.0,1578549.0,1574704.0,1575626.1,1703,173
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",1578517.0,1573687.0,1577806.0,1578853.0,1576766.0,1575891.0,1577215.0,1574819.0,1582953.0,1579050.0,1577555.7,1704,173
"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<c10::BFloat16>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",3519514.0,3501465.0,3500873.0,3501212.0,3502015.0,3502148.0,3500938.0,3500412.0,3524355.0,3518854.0,3507178.6,1705,175
"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<c10::BFloat16>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",3500561.0,3501265.0,3501925.0,3499621.0,3522518.0,3501937.0,3499871.0,3500494.0,3502109.0,3502628.0,3501156.777777778,1706,175
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T3, T4, T5, T6)",1909628.0,1923336.0,1909451.0,1910405.0,1908613.0,1909845.0,1909140.0,1910662.0,1909665.0,1909996.0,1909711.6666666667,1707,177
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T3, T4, T5, T6)",1909373.0,1909862.0,1910283.0,1909876.0,1910275.0,1908817.0,1909810.0,1922335.0,1910044.0,1908408.0,1909638.6666666667,1708,177
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T3, T4, T5, T6)",1909830.0,1910064.0,1909476.0,1910660.0,1909823.0,1922513.0,1909301.0,1909350.0,1910125.0,1910694.0,1909924.7777777775,1709,177
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T3, T4, T5, T6)",1910214.0,1909090.0,1920381.0,1910723.0,1910319.0,1911020.0,1920605.0,1909426.0,1909868.0,1919611.0,1913125.7,1710,177
"void at::native::<unnamed>::cunn_SoftMaxForwardSmem<(int)4, float, float, float, at::native::<unnamed>::SoftMaxForwardEpilogue, long>(T4 *, const T2 *, T6)",9390317.0,9390652.0,9392453.0,9392349.0,9391013.0,9390871.0,9392478.0,9391629.0,9392333.0,9392251.0,9391634.6,1711,181
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 12)]::operator ()() const::[lambda(c10::BFloat16) (instance 1)], at::detail::Array<char *, (int)2>, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T3, T4, T5, T6)",1884045.0,1883414.0,1885162.0,1884320.0,1894876.0,1884834.0,1884611.0,1884242.0,1884067.0,1884963.0,1884406.4444444445,1712,182
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 12)]::operator ()() const::[lambda(c10::BFloat16) (instance 1)], at::detail::Array<char *, (int)2>, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T3, T4, T5, T6)",1885051.0,1884001.0,1884071.0,1884674.0,1884221.0,1884150.0,1894606.0,1884150.0,1884289.0,1884020.0,1884291.888888889,1713,182
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 12)]::operator ()() const::[lambda(c10::BFloat16) (instance 1)], at::detail::Array<char *, (int)2>, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T3, T4, T5, T6)",1892950.0,1884238.0,1884262.0,1884034.0,1884441.0,1884801.0,1884355.0,1884271.0,1893578.0,1883752.0,1886068.2,1714,182
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 12)]::operator ()() const::[lambda(c10::BFloat16) (instance 1)], at::detail::Array<char *, (int)2>, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T3, T4, T5, T6)",1883898.0,1895579.0,1884577.0,1884545.0,1895326.0,1885464.0,1883690.0,1883967.0,1884648.0,1883905.0,1886559.9,1715,182
ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_32x5_nn,1813964.0,1813841.0,1812146.0,1813748.0,1811285.0,1815162.0,1812609.0,1815550.0,1814509.0,1812730.0,1813554.4,1716,186
"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 12)]::operator ()() const::[lambda(c10::BFloat16) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",146527.0,145583.0,145431.0,145875.0,145514.0,145456.0,145845.0,146226.0,145086.0,146453.0,145799.6,1717,187
ampere_bf16_s16816gemm_bf16_128x256_ldg8_f2f_stages_64x3_tn,1139765.0,1139690.0,1139916.0,1139563.0,1140385.0,1139826.0,1140484.0,1139322.0,1139251.0,1139453.0,1139765.5,1718,161
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<c10::BFloat16>, at::detail::Array<char *, (int)3>>(int, T2, T3)",90193.0,90366.0,90640.0,90460.0,90391.0,89837.0,90383.0,90366.0,90338.0,90504.0,90347.8,1719,189
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T3, T4, T5, T6)",165522.0,165900.0,165425.0,165419.0,165706.0,165522.0,165871.0,165617.0,165502.0,166422.0,165690.6,1720,153
"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase &, T2)::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",118157.0,119019.0,118605.0,118325.0,117566.0,118250.0,118255.0,118213.0,117892.0,118287.0,118256.9,1721,154
"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, (int)4>>(T3)",75734.0,75355.0,76624.0,75845.0,74935.0,75492.0,76022.0,75960.0,75523.0,75568.0,75705.8,1722,155
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, at::detail::Array<char *, (int)2>>(int, T2, T3)",4454.0,4409.0,4381.0,4455.0,4563.0,4381.0,4633.0,4374.0,4398.0,4626.0,4467.4,1723,156
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",4637.0,4491.0,4349.0,4374.0,4388.0,4366.0,4398.0,4333.0,4562.0,4400.0,4429.8,1724,157
"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",157922.0,158920.0,159073.0,157939.0,158519.0,158217.0,158421.0,158293.0,159325.0,157688.0,158431.7,1725,158
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 12)]::operator ()() const::[lambda(c10::BFloat16) (instance 1)], at::detail::Array<char *, (int)2>, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T3, T4, T5, T6)",161952.0,161835.0,162347.0,161802.0,161872.0,162751.0,162034.0,162051.0,161951.0,161960.0,162055.5,1726,159
"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",138264.0,138363.0,138365.0,138621.0,137858.0,138527.0,138324.0,138280.0,138109.0,139093.0,138380.4,1727,160
ampere_bf16_s16816gemm_bf16_128x256_ldg8_f2f_stages_64x3_tn,3556074.0,3558660.0,3558950.0,3557370.0,3555595.0,3559153.0,3558279.0,3558100.0,3558167.0,3556468.0,3557681.6,1728,198
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::silu_kernel(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 6)]::operator ()() const::[lambda(c10::BFloat16) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",441684.0,441972.0,441528.0,441622.0,441543.0,441830.0,444638.0,442044.0,441612.0,441502.0,441997.5,1729,199
ampere_bf16_s16816gemm_bf16_128x256_ldg8_f2f_stages_64x3_tn,3555423.0,3558247.0,3558093.0,3557782.0,3557100.0,3557310.0,3554949.0,3593511.0,3559318.0,3558392.0,3557401.5555555555,1730,198
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",324788.0,326597.0,326200.0,325721.0,325836.0,326298.0,325945.0,326331.0,326677.0,326704.0,326109.7,1731,201
ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,3833386.0,3833417.0,3833481.0,3833126.0,3832836.0,3837257.0,3833473.0,3832990.0,3833739.0,3833417.0,3833712.2,1732,202
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<c10::BFloat16>, at::detail::Array<char *, (int)3>>(int, T2, T3)",90393.0,90429.0,90370.0,90249.0,90346.0,90164.0,90518.0,90189.0,90005.0,90291.0,90295.4,1733,189
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T3, T4, T5, T6)",165568.0,165748.0,164864.0,165673.0,165843.0,165483.0,165376.0,166058.0,165324.0,165884.0,165582.1,1734,153
"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase &, T2)::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",118956.0,118739.0,117964.0,118472.0,118970.0,118271.0,118322.0,118366.0,118184.0,118228.0,118447.2,1735,154
"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, (int)4>>(T3)",74618.0,76020.0,76693.0,74004.0,75683.0,76315.0,76073.0,75522.0,76296.0,75463.0,75668.7,1736,155
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, at::detail::Array<char *, (int)2>>(int, T2, T3)",4520.0,4398.0,4325.0,4478.0,4740.0,4507.0,4414.0,4511.0,4492.0,4521.0,4490.6,1737,156
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",4468.0,4709.0,4404.0,4434.0,4535.0,4391.0,4483.0,4381.0,4538.0,4521.0,4486.4,1738,157
"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",159469.0,158536.0,158891.0,158496.0,158983.0,158926.0,158478.0,158062.0,158183.0,158450.0,158647.4,1739,158
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 12)]::operator ()() const::[lambda(c10::BFloat16) (instance 1)], at::detail::Array<char *, (int)2>, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T3, T4, T5, T6)",163701.0,161989.0,162098.0,161595.0,161735.0,162002.0,161844.0,161549.0,162625.0,162285.0,162142.3,1740,159
"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",138681.0,138544.0,138662.0,138480.0,138467.0,138380.0,138926.0,138463.0,138937.0,138448.0,138598.8,1741,160
ampere_bf16_s16816gemm_bf16_128x256_ldg8_f2f_stages_64x3_tn,1139568.0,1139513.0,1139772.0,1139952.0,1142360.0,1139814.0,1140167.0,1139281.0,1140181.0,1139885.0,1140049.3,1742,161
ampere_bf16_s16816gemm_bf16_128x256_ldg8_f2f_stages_64x3_tn,291745.0,292192.0,291189.0,291420.0,293803.0,291840.0,291576.0,291881.0,291720.0,291492.0,291885.8,1743,162
ampere_bf16_s16816gemm_bf16_128x256_ldg8_f2f_stages_64x3_tn,291666.0,292007.0,291582.0,291708.0,291870.0,292086.0,291881.0,291323.0,291589.0,293629.0,291934.1,1744,162
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T3, T4, T5, T6)",165299.0,165839.0,165261.0,165468.0,165672.0,165694.0,165217.0,165584.0,165194.0,165557.0,165478.5,1745,153
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T3, T4, T5, T6)",46444.0,46975.0,46155.0,46198.0,46244.0,46654.0,45855.0,45844.0,46371.0,46813.0,46355.3,1746,165
"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::complex<float>, c10::complex<float>, c10::complex<float>, at::native::binary_internal::MulFunctor<c10::complex<float>>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",129741.0,129349.0,129217.0,128724.0,128719.0,129233.0,128843.0,129895.0,129292.0,128983.0,129199.6,1747,166
"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::complex<float>, c10::complex<float>, c10::complex<float>, at::native::binary_internal::MulFunctor<c10::complex<float>>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",35985.0,35347.0,35066.0,35079.0,35556.0,35148.0,35059.0,35696.0,35163.0,34837.0,35293.6,1748,167
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 12)]::operator ()() const::[lambda(c10::BFloat16) (instance 1)], at::detail::Array<char *, (int)2>, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T3, T4, T5, T6)",162749.0,162094.0,162377.0,161853.0,161911.0,162048.0,161940.0,161900.0,161849.0,161981.0,162070.2,1749,159
